"","Year","Month","Day","Consommation","Thermique","Nucléaire","Eolien","Solaire","Hydraulique","Pompage","Bioénergies","Ech..physiques","Date_only","NAME","PRCP","SNWD","TAVG","TMAX","TMIN","day_type"
"119",2013,4,29,5243.5,1060.6875,10071.9791666667,74.0208333333333,65.9375,1353.3125,-116.229166666667,49.125,-7320.02083333333,2013-04-29,"strasbourg_entzheim",0.2,NA,10,12.8,7.1,"Weekday"
"120",2013,4,30,5450.79166666667,674.666666666667,10085.9375,722.75,22.6666666666667,1327.375,-188.729166666667,49.3958333333333,-7247.77083333333,2013-04-30,"strasbourg_entzheim",3.4,NA,10.8,13.6,9.8,"Weekday"
"121",2013,5,1,4316.1875,95.2083333333333,9274.22916666667,446.333333333333,51.4791666666667,1259.77083333333,-186.458333333333,46.8958333333333,-6675.8125,2013-05-01,"strasbourg_entzheim",0.2,NA,12.6,16.8,8.7,"Weekday"
"122",2013,5,2,5079.5625,757.916666666667,10059.8125,67.25,64.75,1376.8125,-100.4375,46.0625,-7197.77083333333,2013-05-02,"strasbourg_entzheim",3.4,NA,14.2,20.3,9.8,"Weekday"
"123",2013,5,3,5188.75,281.604166666667,10077.2291666667,276.520833333333,28.4791666666667,1363.70833333333,-208.770833333333,45.9375,-6680.97916666667,2013-05-03,"strasbourg_entzheim",7.5,NA,13.1,15.3,10.6,"Weekday"
"124",2013,5,4,4505.85416666667,98.125,9996.97916666667,203.854166666667,78.7083333333333,1287.39583333333,-138.104166666667,47.5416666666667,-7073.35416666667,2013-05-04,"strasbourg_entzheim",3.8,NA,12.4,16.7,10.6,"Weekend"
"125",2013,5,5,4007.75,91.8333333333333,9105.33333333333,59.7708333333333,109.395833333333,1306.08333333333,-159.791666666667,45.5833333333333,-6555.27083333333,2013-05-05,"strasbourg_entzheim",0,NA,14.7,22.2,5.3,"Weekend"
"126",2013,5,6,4743.41666666667,384.291666666667,9824.47916666667,204.291666666667,68.9583333333333,1360.22916666667,-102.270833333333,41.3958333333333,-7042.66666666667,2013-05-06,"strasbourg_entzheim",3.2,NA,18.2,23.3,8.9,"Weekday"
"127",2013,5,7,4826.75,270.083333333333,9971.66666666667,55.3541666666667,61.5,1330.5625,-152.1875,41.5208333333333,-6756.6875,2013-05-07,"strasbourg_entzheim",1.4,NA,15.3,19.2,13.1,"Weekday"
"128",2013,5,8,4149.91666666667,102.520833333333,9980.125,335.8125,73.4166666666667,1307.6875,-159.395833333333,44.6875,-7539.54166666667,2013-05-08,"strasbourg_entzheim",3.2,NA,16.8,24.1,8.5,"Weekday"
"129",2013,5,9,4048.39583333333,87.125,9245,345.895833333333,58.8333333333333,1252.29166666667,-106.854166666667,45.0625,-6883.83333333333,2013-05-09,"strasbourg_entzheim",6.5,NA,17.4,21.3,14,"Weekday"
"130",2013,5,10,4424.33333333333,85.9583333333333,9523.75,418.145833333333,62.6875,1326.29166666667,-87.1041666666667,45.6875,-6956.02083333333,2013-05-10,"strasbourg_entzheim",0,NA,14.4,19.1,12.1,"Weekday"
"131",2013,5,11,4300.77083333333,80.3541666666667,6535.625,441.8125,63.375,1299.9375,-112.041666666667,46.375,-4059.47916666667,2013-05-11,"strasbourg_entzheim",1.4,NA,13.7,18,11.2,"Weekend"
"132",2013,5,12,4076.64583333333,74.3125,6139.58333333333,660.583333333333,71.5416666666667,1288.29166666667,-205.979166666667,46.1041666666667,-4002.3125,2013-05-12,"strasbourg_entzheim",0.4,NA,11.8,16.1,8.9,"Weekend"
"133",2013,5,13,5080.16666666667,185.979166666667,9759.14583333333,749.541666666667,35.7291666666667,1299.83333333333,-68.2708333333333,46.1666666666667,-6933.35416666667,2013-05-13,"strasbourg_entzheim",0.2,NA,12.2,16,8.7,"Weekday"
"134",2013,5,14,5286.6875,465.625,10035.7291666667,399.6875,72.8125,1257.60416666667,-121.270833333333,46.5625,-6875.0625,2013-05-14,"strasbourg_entzheim",0.4,NA,14.8,21.1,11.3,"Weekday"
"135",2013,5,15,5244.95833333333,751.020833333333,9520.54166666667,246.666666666667,38.1875,1297.58333333333,-179.375,46.3541666666667,-6480.85416666667,2013-05-15,"strasbourg_entzheim",1.2,NA,14.6,19.1,8.8,"Weekday"
"136",2013,5,16,5397.45833333333,562.333333333333,10109.7916666667,71.1875,25.125,1293,-152.8125,46.4583333333333,-6562.52083333333,2013-05-16,"strasbourg_entzheim",6.6,NA,12.8,15.2,10.4,"Weekday"
"137",2013,5,17,5369,508.520833333333,9958.89583333333,49.4791666666667,36.7291666666667,1336.97916666667,-143.145833333333,46.3125,-6430.02083333333,2013-05-17,"strasbourg_entzheim",2,NA,11.4,13.4,10.3,"Weekday"
"138",2013,5,18,4456.33333333333,106.708333333333,9703.47916666667,207.791666666667,92.8125,1324.125,-116.708333333333,46.4166666666667,-6913.45833333333,2013-05-18,"strasbourg_entzheim",0.2,NA,15.1,22.1,7.7,"Weekend"
"139",2013,5,19,4113.66666666667,75.0208333333333,9445.6875,116.020833333333,30.875,1265.33333333333,-183.875,46,-6686.25,2013-05-19,"strasbourg_entzheim",3.2,NA,12.1,13.2,11.1,"Weekend"
"140",2013,5,20,4312.8125,315.208333333333,8410.64583333333,522.5,26.3958333333333,1302.89583333333,-167.291666666667,39.1041666666667,-6141.375,2013-05-20,"strasbourg_entzheim",7.4,NA,10.9,12.9,9.8,"Weekday"
"141",2013,5,21,5285.97916666667,689.208333333333,8698.97916666667,226.354166666667,36.3541666666667,1331.60416666667,-63.625,39.2916666666667,-5677.0625,2013-05-21,"strasbourg_entzheim",4.8,NA,11.7,15.4,9.1,"Weekday"
"142",2013,5,22,5513.08333333333,688.916666666667,8719,435.333333333333,32.6875,1299.08333333333,-162.25,40.75,-5545.77083333333,2013-05-22,"strasbourg_entzheim",0.2,NA,10.6,13.8,9.6,"Weekday"
"143",2013,5,23,5576.1875,376.791666666667,8649.25,452.770833333333,43.1458333333333,1298.97916666667,-95.8125,39.3541666666667,-5193.875,2013-05-23,"strasbourg_entzheim",1.2,NA,8.1,10.7,6.1,"Weekday"
"144",2013,5,24,5606.02083333333,947.75,9189.625,120.104166666667,71.3125,1311.75,-89.0833333333333,37.3541666666667,-5987.97916666667,2013-05-24,"strasbourg_entzheim",0.6,NA,7.7,11.6,4.8,"Weekday"
"145",2013,5,25,4807.64583333333,130.979166666667,9717.66666666667,230.104166666667,84.3541666666667,1267.52083333333,-74.875,35.6041666666667,-6588.35416666667,2013-05-25,"strasbourg_entzheim",0.2,NA,10.2,16.1,4,"Weekend"
"146",2013,5,26,4505.85416666667,86.25,9343.6875,450.083333333333,29.0416666666667,1252.375,-155.083333333333,36.0833333333333,-6541.33333333333,2013-05-26,"strasbourg_entzheim",9.3,NA,8.7,10.5,8.2,"Weekend"
"147",2013,5,27,5125.41666666667,181.3125,9977.35416666667,113.354166666667,114.354166666667,1314.97916666667,-36.1875,35.8333333333333,-6580.64583333333,2013-05-27,"strasbourg_entzheim",0.2,NA,13.3,19,8.1,"Weekday"
"148",2013,5,28,5234.75,532.916666666667,9998.20833333333,380.9375,75.8958333333333,1240.77083333333,-59.4583333333333,35.8333333333333,-6975.60416666667,2013-05-28,"strasbourg_entzheim",10.4,NA,14.4,23.6,6.9,"Weekday"
"149",2013,5,29,5388.83333333333,822.4375,10125.5,216.9375,47.9375,1296.125,-44.3333333333333,36.5625,-7117.52083333333,2013-05-29,"strasbourg_entzheim",2.8,NA,10.7,13.9,9.2,"Weekday"
"150",2013,5,30,5396.125,267.958333333333,10157.0416666667,61.1875,58.8333333333333,1296.375,-63.7916666666667,37.4166666666667,-6423.72916666667,2013-05-30,"strasbourg_entzheim",8.1,NA,11.8,17.1,5.2,"Weekday"
"151",2013,5,31,5422.79166666667,543.645833333333,9895.35416666667,728.291666666667,16.8541666666667,1297.91666666667,-52.2916666666667,38.9166666666667,-7051.20833333333,2013-05-31,"strasbourg_entzheim",25.4,NA,12.8,15.7,9.5,"Weekday"
"152",2013,6,1,4563.60416666667,86.9791666666667,8707.58333333333,789,58.4166666666667,1222.83333333333,-105.541666666667,46.7291666666667,-6247.79166666667,2013-06-01,"strasbourg_entzheim",2.8,NA,14.6,17.8,11.9,"Weekend"
"153",2013,6,2,4004.66666666667,76.8958333333333,7727.8125,617.854166666667,106.104166666667,1031.79166666667,-194.375,46.6041666666667,-5413.625,2013-06-02,"strasbourg_entzheim",0,NA,15.3,20.3,11.9,"Weekend"
"154",2013,6,3,4894.35416666667,212.145833333333,9263.5625,701.166666666667,84.5416666666667,1148.89583333333,-50.1875,45.25,-6516.66666666667,2013-06-03,"strasbourg_entzheim",0,NA,12.5,16,8,"Weekday"
"155",2013,6,4,5065.83333333333,376.604166666667,9884.77083333333,517.416666666667,107.166666666667,1201.41666666667,-36.6666666666667,43.375,-7033.79166666667,2013-06-04,"strasbourg_entzheim",0,NA,16.1,22,10.1,"Weekday"
"156",2013,6,5,4951.27083333333,409.520833333333,9909.72916666667,242.854166666667,108,1237.625,-118.520833333333,41.7291666666667,-6884.6875,2013-06-05,"strasbourg_entzheim",0,NA,18.7,26.1,9.5,"Weekday"
"157",2013,6,6,4909.66666666667,274.541666666667,9871.20833333333,264.854166666667,105.1875,1251.5,-110.270833333333,40.0208333333333,-6792.58333333333,2013-06-06,"strasbourg_entzheim",0,NA,20.2,26.3,13,"Weekday"
"158",2013,6,7,4767.27083333333,79.7083333333333,9245.79166666667,308.375,103.0625,1297.95833333333,-132.916666666667,46.2291666666667,-6185.72916666667,2013-06-07,"strasbourg_entzheim",0,NA,20.9,27.2,12.2,"Weekday"
"159",2013,6,8,4116.70833333333,79.4583333333333,7587.375,274.0625,97.7291666666667,1255.14583333333,-82.0416666666667,46.5416666666667,-5146.47916666667,2013-06-08,"strasbourg_entzheim",9.9,NA,22.2,28.1,13.7,"Weekend"
"160",2013,6,9,3720.60416666667,84.0416666666667,7721.9375,216.5,71.9791666666667,1247.33333333333,-207.479166666667,43.9375,-5462.29166666667,2013-06-09,"strasbourg_entzheim",0,NA,19,23.4,14.7,"Weekend"
"161",2013,6,10,4650.10416666667,284.8125,8430.35416666667,63.25,30.7708333333333,1277.29166666667,-39.1666666666667,44.8958333333333,-5446.95833333333,2013-06-10,"strasbourg_entzheim",1,NA,15.8,18.8,13,"Weekday"
"162",2013,6,11,4868.47916666667,383.291666666667,8697.10416666667,62.3125,83.3541666666667,1251.5625,-124.395833333333,44.7083333333333,-5534.66666666667,2013-06-11,"strasbourg_entzheim",0,NA,18.5,23.8,14.2,"Weekday"
"163",2013,6,12,4885.39583333333,387.354166666667,8615.97916666667,283.25,62.75,1274,-122,44.5,-5665.60416666667,2013-06-12,"strasbourg_entzheim",0,NA,19.8,25.9,14.5,"Weekday"
"164",2013,6,13,4917.66666666667,89.2291666666667,8513.47916666667,489.520833333333,68.6458333333333,1264.1875,-173.5625,43.7291666666667,-5382.47916666667,2013-06-13,"strasbourg_entzheim",10.3,NA,20.8,29.9,15.2,"Weekday"
"165",2013,6,14,4782.27083333333,79.6666666666667,8484.16666666667,96.125,79.1458333333333,1331.6875,-86.7291666666667,44.1875,-5250.66666666667,2013-06-14,"strasbourg_entzheim",0,NA,16.4,21.2,10.5,"Weekday"
"166",2013,6,15,4165.58333333333,79.7708333333333,6548.77083333333,531.583333333333,75.8958333333333,1329.60416666667,-177.625,44.875,-4272.27083333333,2013-06-15,"strasbourg_entzheim",0,NA,21.1,25.8,11.2,"Weekend"
"167",2013,6,16,3718.52083333333,78.875,5280.85416666667,111.020833333333,104.375,1283.08333333333,-161.5,44.7083333333333,-3027.8125,2013-06-16,"strasbourg_entzheim",0,NA,21.2,27.3,13.4,"Weekend"
"168",2013,6,17,4691.29166666667,475.666666666667,7165.35416666667,370.4375,101.875,1352.125,-116.854166666667,42.8958333333333,-4705.54166666667,2013-06-17,"strasbourg_entzheim",0.6,NA,25.8,35.1,16.3,"Weekday"
"169",2013,6,18,5032.8125,341.458333333333,8252.66666666667,161.916666666667,96.6875,1314.66666666667,-166.020833333333,40.5625,-5014.33333333333,2013-06-18,"strasbourg_entzheim",0,NA,28.4,34.9,21.4,"Weekday"
"170",2013,6,19,5050.8125,818.229166666667,8061.5,328.1875,84.0833333333333,1304.41666666667,-176.75,38.4166666666667,-5412.4375,2013-06-19,"strasbourg_entzheim",0,NA,27.9,35.8,20.1,"Weekday"
"171",2013,6,20,4925.3125,787.041666666667,8267.54166666667,326.208333333333,57.625,1304.5625,-150.708333333333,41.2291666666667,-5713.33333333333,2013-06-20,"strasbourg_entzheim",8.3,NA,22.3,26.9,19.5,"Weekday"
"172",2013,6,21,4769.27083333333,90.625,8209.29166666667,612.375,65.0833333333333,1328.9375,-187.729166666667,49.7916666666667,-5404.77083333333,2013-06-21,"strasbourg_entzheim",0,NA,19.2,24.1,14.6,"Weekday"
"173",2013,6,22,4111.625,80,5915.5,747.479166666667,67.8958333333333,1401.85416666667,-176.333333333333,49.0833333333333,-3979.27083333333,2013-06-22,"strasbourg_entzheim",0.4,NA,19.8,24.9,12.8,"Weekend"
"174",2013,6,23,3724,82.2708333333333,4623.10416666667,1021.22916666667,66.8125,1320.70833333333,-188.375,51.2916666666667,-3258.83333333333,2013-06-23,"strasbourg_entzheim",1.6,NA,18.2,21.8,15.8,"Weekend"
"175",2013,6,24,4638.39583333333,607.583333333333,7883.02083333333,333.9375,49.8541666666667,1357.10416666667,-55.9375,50.8125,-5593.66666666667,2013-06-24,"strasbourg_entzheim",1.2,NA,15.2,18.8,13.1,"Weekday"
"176",2013,6,25,4935.33333333333,793.354166666667,8447.95833333333,75.25,49.1458333333333,1310,-164.8125,44.2916666666667,-5624.64583333333,2013-06-25,"strasbourg_entzheim",0.6,NA,14.1,17.4,11.1,"Weekday"
"177",2013,6,26,4900.75,594.5625,8526.54166666667,102.770833333333,79.6458333333333,1352.54166666667,-160.4375,45.8541666666667,-5645.85416666667,2013-06-26,"strasbourg_entzheim",0,NA,15,19.5,10.3,"Weekday"
"178",2013,6,27,4986.10416666667,545.166666666667,8593.29166666667,194.979166666667,62.75,1389.75,-149,47.5208333333333,-5703.5625,2013-06-27,"strasbourg_entzheim",9.4,NA,12.9,17.3,10.7,"Weekday"
"179",2013,6,28,4833.9375,380.75,8522.14583333333,74.75,57.6875,1391.35416666667,-155.604166666667,47.0625,-5489.5,2013-06-28,"strasbourg_entzheim",2.4,NA,15.3,20.6,8.5,"Weekday"
"180",2013,6,29,4214.6875,76.875,8162.8125,459.8125,53.8541666666667,1413.75,-159.166666666667,47.8958333333333,-5846.6875,2013-06-29,"strasbourg_entzheim",6.1,NA,16.3,22.1,13,"Weekend"
"181",2013,6,30,3724.3125,78.8958333333333,7019.16666666667,53.1041666666667,78.0833333333333,1327.83333333333,-208.479166666667,47.5833333333333,-4677,2013-06-30,"strasbourg_entzheim",0,NA,17.1,22,11.6,"Weekend"
"182",2013,7,1,4649.08333333333,190.520833333333,8241.27083333333,44.7083333333333,98.3958333333333,1387.85416666667,-94.1458333333333,39.75,-5264.60416666667,2013-07-01,"strasbourg_entzheim",0,NA,18.9,26.3,9.8,"Weekday"
"183",2013,7,2,4956.66666666667,344.395833333333,7838.10416666667,84.7083333333333,92.1041666666667,1387.70833333333,-164.395833333333,36.9375,-4668,2013-07-02,"strasbourg_entzheim",2.6,NA,21.1,27.4,13.1,"Weekday"
"184",2013,7,3,5031.60416666667,838.791666666667,7584.47916666667,483.895833333333,32.7083333333333,1379.3125,-173.25,40.7708333333333,-5160.1875,2013-07-03,"strasbourg_entzheim",6.9,NA,18.4,20.8,16.2,"Weekday"
"185",2013,7,4,4842.89583333333,736.791666666667,8264.04166666667,70.1875,60.8125,1415.14583333333,-149.25,43.4166666666667,-5603.77083333333,2013-07-04,"strasbourg_entzheim",0,NA,18.4,21.6,16.5,"Weekday"
"186",2013,7,5,4767.97916666667,346.5625,8588.25,49.3958333333333,71.75,1392.91666666667,-174.625,43.0625,-5554.70833333333,2013-07-05,"strasbourg_entzheim",0,NA,19,24.7,13.1,"Weekday"
"187",2013,7,6,4058.10416666667,71.0625,7706.33333333333,312.979166666667,102.416666666667,1397.85416666667,-150.770833333333,42.7291666666667,-5430.33333333333,2013-07-06,"strasbourg_entzheim",0,NA,21.8,27.7,14.2,"Weekend"
"188",2013,7,7,3622.02083333333,73.2291666666667,7405.70833333333,575.208333333333,103.604166666667,1367.6875,-218.708333333333,41.5,-5732.0625,2013-07-07,"strasbourg_entzheim",0,NA,22.6,28.3,15.4,"Weekend"
"189",2013,7,8,4665.95833333333,424.020833333333,8973.41666666667,682.916666666667,109.229166666667,1398.83333333333,-144.625,40.0208333333333,-6823.375,2013-07-08,"strasbourg_entzheim",0,NA,23.3,28.3,17.5,"Weekday"
"190",2013,7,9,4919.75,651.8125,9277.10416666667,485.395833333333,101.0625,1365.6875,-179.1875,41.0208333333333,-6828.85416666667,2013-07-09,"strasbourg_entzheim",0,NA,23.3,28.7,17.9,"Weekday"
"191",2013,7,10,4987.9375,645.229166666667,9407.64583333333,528.145833333333,101.541666666667,1355.91666666667,-177.833333333333,43.6875,-6922.27083333333,2013-07-10,"strasbourg_entzheim",0,NA,23.2,29.5,15.3,"Weekday"
"192",2013,7,11,4898.5625,555.083333333333,9496.89583333333,561.395833333333,107.875,1337.47916666667,-168.395833333333,43.7291666666667,-7040.95833333333,2013-07-11,"strasbourg_entzheim",0,NA,19.1,23.5,15.1,"Weekday"
"193",2013,7,12,4796.77083333333,553.0625,9066.0625,356.708333333333,107.479166666667,1346.375,-214.5625,43.8125,-6467.625,2013-07-12,"strasbourg_entzheim",0,NA,19.3,25.8,11,"Weekday"
"194",2013,7,13,4095.02083333333,113.166666666667,6728.45833333333,310.958333333333,103.291666666667,1254.39583333333,-170.229166666667,42.4583333333333,-4292.95833333333,2013-07-13,"strasbourg_entzheim",0,NA,20.2,27.2,12.6,"Weekend"
"195",2013,7,14,3612.1875,74.75,7057.33333333333,273.8125,105.75,1184.54166666667,-211.916666666667,37.0208333333333,-4914.29166666667,2013-07-14,"strasbourg_entzheim",0,NA,21.4,28.2,13.4,"Weekend"
"196",2013,7,15,4577.04166666667,1024.58333333333,8531.91666666667,113.625,96.6458333333333,1268.3125,-97.4791666666667,40.1666666666667,-6406.3125,2013-07-15,"strasbourg_entzheim",0,NA,21.2,27.8,14.5,"Weekday"
"197",2013,7,16,4887.5,1284.04166666667,8756.20833333333,108.145833333333,102.166666666667,1202.39583333333,-182.979166666667,42.25,-6430.1875,2013-07-16,"strasbourg_entzheim",0,NA,22.1,29.8,13,"Weekday"
"198",2013,7,17,4996.1875,1413.1875,9612.3125,265.208333333333,82.2708333333333,1177.75,-179.666666666667,41.7083333333333,-7422.64583333333,2013-07-17,"strasbourg_entzheim",0.2,NA,21.8,28,15.2,"Weekday"
"199",2013,7,18,5002.45833333333,917.270833333333,9623.22916666667,493.354166666667,87.6666666666667,1148.97916666667,-177.25,41.8333333333333,-7138.3125,2013-07-18,"strasbourg_entzheim",0,NA,23.8,29.5,18,"Weekday"
"200",2013,7,19,4849.39583333333,554.145833333333,9368.95833333333,555.770833333333,98.0833333333333,1167.60416666667,-137.0625,42.125,-6804.875,2013-07-19,"strasbourg_entzheim",0,NA,25,31.1,16.8,"Weekday"
"201",2013,7,20,4172.66666666667,85.0625,9239.4375,409.3125,102.916666666667,1143.47916666667,-196.75,42.75,-6658.39583333333,2013-07-20,"strasbourg_entzheim",0,NA,24.7,30.9,16.7,"Weekend"
"202",2013,7,21,3729.70833333333,76.8958333333333,8857.83333333333,194.583333333333,97.9583333333333,1075.91666666667,-188.333333333333,44.25,-6433.85416666667,2013-07-21,"strasbourg_entzheim",0,NA,25,32.4,16.2,"Weekend"
"203",2013,7,22,4660.875,805.229166666667,9270.8125,134.75,88.3958333333333,1099.875,-79.5416666666667,44,-6707.45833333333,2013-07-22,"strasbourg_entzheim",0,NA,26.1,34.2,16.9,"Weekday"
"204",2013,7,23,4869.5625,1394.72916666667,9097.02083333333,90.75,81.9791666666667,1012.58333333333,-96.9791666666667,43.3541666666667,-6759.66666666667,2013-07-23,"strasbourg_entzheim",0,NA,24.9,33,17.9,"Weekday"
"205",2013,7,24,4861.25,1522.72916666667,9262.45833333333,83.3333333333333,63.4375,1087.60416666667,-204.979166666667,43.6041666666667,-7002.64583333333,2013-07-24,"strasbourg_entzheim",0,NA,22.6,27.8,17.2,"Weekday"
"206",2013,7,25,4893.35416666667,1426.6875,9511.91666666667,76.2708333333333,86.0416666666667,1064.77083333333,-143.3125,42.1041666666667,-7176.27083333333,2013-07-25,"strasbourg_entzheim",6,NA,24.1,30.1,17.8,"Weekday"
"207",2013,7,26,4693.10416666667,941.1875,9626.16666666667,223.5625,71.5833333333333,1039.4375,-154.4375,42.5,-7102.33333333333,2013-07-26,"strasbourg_entzheim",0,NA,25.6,33.4,17.8,"Weekday"
"208",2013,7,27,4044.27083333333,161.25,7960.52083333333,365.833333333333,94.7083333333333,964.625,-83.7708333333333,36.1458333333333,-5461.10416666667,2013-07-27,"strasbourg_entzheim",1,NA,28.1,36.4,18.9,"Weekend"
"209",2013,7,28,3608.77083333333,73.0416666666667,8158.0625,181.875,31.7083333333333,941.5625,-153.5625,41.5416666666667,-5670.97916666667,2013-07-28,"strasbourg_entzheim",3,NA,22.6,26,20.2,"Weekend"
"210",2013,7,29,4190.58333333333,758,8377.60416666667,302.895833333333,52.5,1217.29166666667,-72.8958333333333,44.5208333333333,-6494.79166666667,2013-07-29,"strasbourg_entzheim",1,NA,20.3,23.1,18.5,"Weekday"
"211",2013,7,30,4371.27083333333,662.041666666667,8067.08333333333,667.541666666667,72.5833333333333,1284.16666666667,-103.645833333333,45.2083333333333,-6329.14583333333,2013-07-30,"strasbourg_entzheim",0,NA,21.7,27.2,15.7,"Weekday"
"212",2013,7,31,4387.4375,675.583333333333,7789.79166666667,296.0625,73.7916666666667,1311.9375,-105.9375,46.5416666666667,-5705.33333333333,2013-07-31,"strasbourg_entzheim",0,NA,23.5,29.5,19.6,"Weekday"
"213",2013,8,1,4396.4375,808.770833333333,8266.5625,278.125,105.208333333333,1221.60416666667,-118.8125,42.7916666666667,-6213.60416666667,2013-08-01,"strasbourg_entzheim",0,NA,24.2,33,14.5,"Weekday"
"214",2013,8,2,4351.8125,409.895833333333,8564.64583333333,557.8125,100.083333333333,1152.97916666667,-119.270833333333,35.5208333333333,-6355.125,2013-08-02,"strasbourg_entzheim",0,NA,26.7,36,16.9,"Weekday"
"215",2013,8,3,3757.58333333333,141.375,9035.10416666667,268.895833333333,78.125,1053.33333333333,-96.8958333333333,36.7291666666667,-6764.0625,2013-08-03,"strasbourg_entzheim",0,NA,25.2,29.5,20.8,"Weekend"
"216",2013,8,4,3370.29166666667,125.083333333333,9352.75,28.1875,88.3333333333333,1027.5625,-182.895833333333,41.4375,-7114.20833333333,2013-08-04,"strasbourg_entzheim",0,NA,23.2,29.9,18.7,"Weekend"
"217",2013,8,5,3972.79166666667,506.083333333333,9404.02083333333,192.979166666667,97.5208333333333,987.479166666667,-72.2708333333333,39.625,-7188.20833333333,2013-08-05,"strasbourg_entzheim",0,NA,25.1,33.2,15.9,"Weekday"
